Accession,ExhibitType,URL,Method,Success,SubsidiaryCount,MaxNestingLevel,HasNested,ErrorMessage
000095017025037138,EX-21,"https://www.sec.gov/Archives/edgar/data/1971543/000095017025037138/mura-ex21/1.htm",Heuristic,true,2,1,true,
000095017025027778,EX-21,"https://www.sec.gov/Archives/edgar/data/1973266/000095017025027778/tko-ex21/1.htm",Heuristic,true,33,0,false,
000197347625000018,EX-21,"https://www.sec.gov/Archives/edgar/data/1973476/000197347625000018/a20241231exhibit211.htm",Heuristic,true,4,0,false,
000197413825000016,EX-21,"https://www.sec.gov/Archives/edgar/data/1974138/000197413825000016/exhibit21subsidiariesofncr.htm",Heuristic,true,20,0,false,
000162828025008213,EX-21,"https://www.sec.gov/Archives/edgar/data/19745/000162828025008213/cpk12312024ex-21.htm",Heuristic,true,28,0,false,
000095017025030385,EX-21,"https://www.sec.gov/Archives/edgar/data/1974640/000095017025030385/apge-ex21/1.htm",Heuristic,true,1,0,false,
000162828025012551,EX-21,"https://www.sec.gov/Archives/edgar/data/1975736/000162828025012551/listofsubsidiaries-ex211.htm",Heuristic,true,3,0,false,
000121390025064293,EX-21,"https://www.sec.gov/Archives/edgar/data/1975940/000121390025064293/ea024860201ex21-1/fly.htm",Heuristic,true,30,1,true,
000197692725000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1976927/000197692725000009/form-123124xexx21increfsub.htm",Heuristic,true,21,0,false,
000197730325000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1977303/000197730325000006/exhibit211202410-k.htm",Heuristic,true,7,0,false,
000110465925123106,EX-21,"https://www.sec.gov/Archives/edgar/data/1978811/000110465925123106/tmb-20250930xex21.htm",Heuristic,true,2,0,false,
000162828025012591,EX-21,"https://www.sec.gov/Archives/edgar/data/1980088/000162828025012591/exhibit211-listofsubsidiar.htm",Heuristic,true,5,0,false,
000143774925007734,EX-21,"https://www.sec.gov/Archives/edgar/data/1981535/000143774925007734/ex/727212.htm",Heuristic,true,17,0,false,
000198159925000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1981599/000198159925000008/centuriholdingsincex211-q4.htm",Heuristic,true,39,0,false,
000162828025008128,EX-21,"https://www.sec.gov/Archives/edgar/data/1981792/000162828025008128/hhh-20241231ex211.htm",Heuristic,true,20,0,false,
000198251825000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1982518/000198251825000007/sdhc-20241231xexx211.htm",Heuristic,true,16,0,false,
000095017025047687,EX-21,"https://www.sec.gov/Archives/edgar/data/1982701/000095017025047687/ck0001982701-ex21/1.htm",Heuristic,true,1,0,false,
000198351425000022,EX-21,"https://www.sec.gov/Archives/edgar/data/1983514/000198351425000022/exhibit211-subsidiarieslis.htm",Heuristic,true,4,0,false,
000095017025026740,EX-21,"https://www.sec.gov/Archives/edgar/data/1984060/000095017025026740/aesi-ex21/1.htm",Heuristic,true,26,0,false,
000101376225003546,EX-21,"https://www.sec.gov/Archives/edgar/data/1985375/000101376225003546/ea023588601ex21-1/muzinich.htm",Heuristic,true,1,0,false,
000095017025043063,EX-21,"https://www.sec.gov/Archives/edgar/data/1986395/000095017025043063/ck0001986395-ex21/1.htm",Heuristic,true,14,0,false,
000119312525039332,EX-21,"https://www.sec.gov/Archives/edgar/data/1988280/000119312525039332/d896509dex211.htm",Heuristic,true,2,0,false,
000095017025042774,EX-21,"https://www.sec.gov/Archives/edgar/data/1988494/000095017025042774/fvr-ex21/1.htm",Heuristic,true,43,0,false,
000198981725000023,EX-21,"https://www.sec.gov/Archives/edgar/data/1989817/000198981725000023/subsidiaries.htm",Heuristic,true,5,0,false,
000095017025046351,EX-21,"https://www.sec.gov/Archives/edgar/data/1991792/000095017025046351/ck0001991792-ex21/1.htm",Heuristic,true,1,0,false,
000199224325000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1992243/000199224325000010/ex211.htm",Heuristic,true,15,0,false,
000199300425000021,EX-21,"https://www.sec.gov/Archives/edgar/data/1993004/000199300425000021/exhibit21subsidiaries2024.htm",Heuristic,true,10,0,false,
000141057825001275,EX-21,"https://www.sec.gov/Archives/edgar/data/1994624/000141057825001275/tmb-20241231xex21d1.htm",Heuristic,true,2,0,false,
000095017025034049,EX-21,"https://www.sec.gov/Archives/edgar/data/1995807/000095017025034049/lb-ex21/1.htm",Heuristic,true,10,0,false,
000162828025042774,EX-21,"https://www.sec.gov/Archives/edgar/data/1997652/000162828025042774/tbn-20250630xex21.htm",Heuristic,true,25,0,false,
000199785925000017,EX-21,"https://www.sec.gov/Archives/edgar/data/1997859/000199785925000017/exhibit211significantsubsi.htm",Heuristic,true,5,0,false,
000101376225004352,EX-21,"https://www.sec.gov/Archives/edgar/data/1998768/000101376225004352/ea023532501ex21-1/proficient.htm",Heuristic,true,17,0,false,
000199900125000052,EX-21,"https://www.sec.gov/Archives/edgar/data/1999001/000199900125000052/sixflags-q4x2024xex21subsi.htm",Heuristic,true,42,1,true,
000199948025000025,EX-21,"https://www.sec.gov/Archives/edgar/data/1999480/000199948025000025/exhibit211-subsidiaries202.htm",Heuristic,true,1,0,false,
000199978425000017,EX-21,"https://www.sec.gov/Archives/edgar/data/1999784/000199978425000017/subsidiariesoftheregistrant.htm",Heuristic,true,37,0,false,
000095017025047242,EX-21,"https://www.sec.gov/Archives/edgar/data/2000178/000095017025047242/ck0002000178-ex21/1.htm",Heuristic,true,29,0,false,
000095017025047639,EX-21,"https://www.sec.gov/Archives/edgar/data/2000597/000095017025047639/ck0002000597-ex21/1.htm",Heuristic,true,22,0,false,
000200118425000068,EX-21,"https://www.sec.gov/Archives/edgar/data/2001184/000200118425000068/exhibit211-listofsubsidiar.htm",Heuristic,true,43,0,false,
000162828025017614,EX-21,"https://www.sec.gov/Archives/edgar/data/2001557/000162828025017614/exhibit211to2024listofsubs.htm",Heuristic,true,10,0,false,
000020040625000038,EX-21,"https://www.sec.gov/Archives/edgar/data/200406/000020040625000038/ex21-subsidiariesxform10xk.htm",Heuristic,true,48,4,true,
000200595125000005,EX-21,"https://www.sec.gov/Archives/edgar/data/2005951/000200595125000005/exh21-subsidiariesofthereg.htm",Heuristic,true,37,0,false,
000200785525000010,EX-21,"https://www.sec.gov/Archives/edgar/data/2007855/000200785525000010/vg-ex211xsubsidiariesofthe.htm",Heuristic,true,18,0,false,
000093041325000900,EX-21,"https://www.sec.gov/Archives/edgar/data/2008748/000093041325000900/c111957/ex21-1.htm",Heuristic,true,2,1,true,
000200886125000007,EX-21,"https://www.sec.gov/Archives/edgar/data/2008861/000200886125000007/a20241231ex211subsidiaries.htm",Heuristic,true,12,0,false,
000155837025002600,EX-21,"https://www.sec.gov/Archives/edgar/data/2009684/000155837025002600/seg-20241231xex21d1.htm",Heuristic,true,21,0,false,
000164117225001744,EX-21,"https://www.sec.gov/Archives/edgar/data/2010788/000164117225001744/ex21-1.htm",Heuristic,true,1,0,false,
000162828025053993,EX-21,"https://www.sec.gov/Archives/edgar/data/2011286/000162828025053993/amtm100325ex211.htm",Heuristic,true,55,0,false,
000095017025038042,EX-21,"https://www.sec.gov/Archives/edgar/data/2011498/000095017025038042/ck0002011498-ex21/1.htm",Heuristic,true,2,0,false,
000201164125000027,EX-21,"https://www.sec.gov/Archives/edgar/data/2011641/000201164125000027/exhibit211listofsignifican.htm",Heuristic,true,43,0,false,
000095017025026584,EX-21,"https://www.sec.gov/Archives/edgar/data/2012383/000095017025026584/blk-ex21/1.htm",Heuristic,true,73,0,false,
000155837025003713,EX-21,"https://www.sec.gov/Archives/edgar/data/2012726/000155837025003713/fdsb-20241231xex21.htm",Heuristic,true,1,0,false,
000201283925000013,EX-21,"https://www.sec.gov/Archives/edgar/data/2012839/000201283925000013/ex211-listofsubsidiaries.htm",Heuristic,true,2,0,false,
000155837025001961,EX-21,"https://www.sec.gov/Archives/edgar/data/2013745/000155837025001961/clmt-20241231xex21d1.htm",Heuristic,true,27,0,false,
000121390025098953,EX-21,"https://www.sec.gov/Archives/edgar/data/2013807/000121390025098953/ea025939501ex21-1/foxx.htm",Heuristic,true,4,0,false,
000201459625000011,EX-21,"https://www.sec.gov/Archives/edgar/data/2014596/000201459625000011/listofsubsidiaries-ex211.htm",Heuristic,true,25,0,false,
000081115625000036,EX-21,"https://www.sec.gov/Archives/edgar/data/201533/000081115625000036/cms10k20241231/ex21-1.htm",Heuristic,true,37,0,false,
000201584525000012,EX-21,"https://www.sec.gov/Archives/edgar/data/2015845/000201584525000012/a202410-kex211xecgxuse.htm",Heuristic,true,22,0,false,
000119312525068773,EX-21,"https://www.sec.gov/Archives/edgar/data/2017206/000119312525068773/d931976dex211.htm",Heuristic,true,22,0,false,
000095017025078416,EX-21,"https://www.sec.gov/Archives/edgar/data/2018064/000095017025078416/ttgt-ex21/1.htm",Heuristic,true,27,0,false,
000201854525000007,EX-21,"https://www.sec.gov/Archives/edgar/data/2018545/000201854525000007/fbredbdc12-31x24exhibit21.htm",Heuristic,true,5,0,false,
000020205825000023,EX-21,"https://www.sec.gov/Archives/edgar/data/202058/000020205825000023/a10-kexhibit21cy24xq4.htm",Heuristic,true,38,0,false,
000002021225000051,EX-21,"https://www.sec.gov/Archives/edgar/data/20212/000002021225000051/exhibit212024.htm",Heuristic,true,41,0,false,
000202355425000034,EX-21,"https://www.sec.gov/Archives/edgar/data/2023554/000202355425000034/sndkq4fy25ex211.htm",Heuristic,true,41,0,false,
000202421825000020,EX-21,"https://www.sec.gov/Archives/edgar/data/2024218/000202421825000020/exhibit211listofsubsidiari.htm",Heuristic,true,34,0,false,
000155837025009080,EX-21,"https://www.sec.gov/Archives/edgar/data/2024899/000155837025009080/mroe-20250331xex21.htm",Heuristic,true,1,0,false,
000095017025037939,EX-21,"https://www.sec.gov/Archives/edgar/data/2025410/000095017025037939/saro-ex21/1.htm",Heuristic,true,48,0,false,
000006598425000012,EX-21,"https://www.sec.gov/Archives/edgar/data/202584/000006598425000012/a10kex-212024.htm",Heuristic,true,43,0,false,
000149315225028195,EX-21,"https://www.sec.gov/Archives/edgar/data/2026353/000149315225028195/ex21-1.htm",Heuristic,true,5,0,false,
000202647825000013,EX-21,"https://www.sec.gov/Archives/edgar/data/2026478/000202647825000013/nmax-ex211form10xk20244920.htm",Heuristic,true,6,0,false,
000095017025046739,EX-21,"https://www.sec.gov/Archives/edgar/data/2026738/000095017025046739/ck0002026738-ex21/1.htm",Heuristic,true,23,0,false,
000202753725000004,EX-21,"https://www.sec.gov/Archives/edgar/data/2027537/000202753725000004/gsreft-subsidiariesex211x1.htm",Heuristic,true,9,0,false,
000202868625000012,EX-21,"https://www.sec.gov/Archives/edgar/data/2028686/000202868625000012/exhibit211subsidiarieslist.htm",Heuristic,true,4,0,false,
000119312525067100,EX-21,"https://www.sec.gov/Archives/edgar/data/2029118/000119312525067100/d928538dex211.htm",Heuristic,true,6,0,false,
000095017025016420,EX-21,"https://www.sec.gov/Archives/edgar/data/202947/000095017025016420/cptp-ex21.htm",Heuristic,true,1,0,false,
000119312525049864,EX-21,"https://www.sec.gov/Archives/edgar/data/2030772/000119312525049864/d936473dex211.htm",Heuristic,true,13,1,true,
000162828025012670,EX-21,"https://www.sec.gov/Archives/edgar/data/2031750/000162828025012670/aciq42024exhibit211.htm",Heuristic,true,2,0,false,
000119312525068893,EX-21,"https://www.sec.gov/Archives/edgar/data/2032019/000119312525068893/d915309dex211.htm",Heuristic,true,4,0,false,
000119312525068914,EX-21,"https://www.sec.gov/Archives/edgar/data/2032020/000119312525068914/d830581dex211.htm",Heuristic,true,4,0,false,
000203296625000010,EX-21,"https://www.sec.gov/Archives/edgar/data/2032966/000203296625000010/exhibit211-subsidiariesofa.htm",Heuristic,true,30,0,false,
000092708925000061,EX-21,"https://www.sec.gov/Archives/edgar/data/2033615/000092708925000061/ex/790162.htm",Heuristic,true,1,0,false,
000095017025042288,EX-21,"https://www.sec.gov/Archives/edgar/data/2035149/000095017025042288/floc-ex21/1.htm",Heuristic,true,21,0,false,
000110465925029919,EX-21,"https://www.sec.gov/Archives/edgar/data/2035428/000110465925029919/tm2510676d1/ex21-1.htm",Heuristic,true,5,0,false,
000095017025030795,EX-21,"https://www.sec.gov/Archives/edgar/data/203596/000095017025030795/wsbc-ex21.htm",Heuristic,true,25,1,true,
000204269425000003,EX-21,"https://www.sec.gov/Archives/edgar/data/2042694/000204269425000003/exhibit211subsidiariesofpr.htm",Heuristic,true,33,0,false,
000121390025124968,EX-21,"https://www.sec.gov/Archives/edgar/data/2050338/000121390025124968/ea026979101ex21-1/collab.htm",Heuristic,true,1,0,false,
000156276225000028,EX-21,"https://www.sec.gov/Archives/edgar/data/20520/000156276225000028/fybr-20241231xex21.htm",Heuristic,true,38,0,false,
000205295925000010,EX-21,"https://www.sec.gov/Archives/edgar/data/2052959/000205295925000010/exhibit211subsidiariesofth.htm",Heuristic,true,40,0,false,
000114036125010025,EX-21,"https://www.sec.gov/Archives/edgar/data/20639/000114036125010025/ef20038924/ex21.htm",Heuristic,true,2,0,false,
000095017025034843,EX-21,"https://www.sec.gov/Archives/edgar/data/2098/000095017025034843/acu-ex21.htm",Heuristic,true,5,0,false,
000002107625000039,EX-21,"https://www.sec.gov/Archives/edgar/data/21076/000002107625000039/fy25clxex21subsidiaries.htm",Heuristic,true,46,0,false,
000002117525000008,EX-21,"https://www.sec.gov/Archives/edgar/data/21175/000002117525000008/q42024cnaex211.htm",Heuristic,true,19,0,false,
000143774925004612,EX-21,"https://www.sec.gov/Archives/edgar/data/21535/000143774925004612/ex/778294.htm",Heuristic,true,5,0,false,
000021546625000009,EX-21,"https://www.sec.gov/Archives/edgar/data/215466/000021546625000009/cde-12312410kex21.htm",Heuristic,true,34,1,true,
000162828025010869,EX-21,"https://www.sec.gov/Archives/edgar/data/216085/000162828025010869/hvt-20241231xex211xsubsidi.htm",Heuristic,true,1,0,false,
000021622825000014,EX-21,"https://www.sec.gov/Archives/edgar/data/216228/000021622825000014/exhibit211-subsidiariesoft.htm",Heuristic,true,39,0,false,
000002166525000008,EX-21,"https://www.sec.gov/Archives/edgar/data/21665/000002166525000008/exhibit2112312024.htm",Heuristic,true,49,0,false,
000021734625000017,EX-21,"https://www.sec.gov/Archives/edgar/data/217346/000021734625000017/q4202410k-exx21.htm",Heuristic,true,50,0,false,
000143774925009464,EX-21,"https://www.sec.gov/Archives/edgar/data/2186/000143774925009464/ex/722112.htm",Heuristic,true,2,0,false,
000002235625000016,EX-21,"https://www.sec.gov/Archives/edgar/data/22356/000002235625000016/cbsh12312024ex21q4.htm",Heuristic,true,17,0,false,
000002244425000138,EX-21,"https://www.sec.gov/Archives/edgar/data/22444/000002244425000138/cmc-08312025xform10xkxex21.htm",Heuristic,true,48,0,false,
000002270125000002,EX-21,"https://www.sec.gov/Archives/edgar/data/22701/000002270125000002/sune-20241231xex21.htm",Heuristic,true,8,0,false,
000023055725000006,EX-21,"https://www.sec.gov/Archives/edgar/data/230557/000023055725000006/sigi-ex21/12312024xq4.htm",Heuristic,true,13,0,false,
000095017025024783,EX-21,"https://www.sec.gov/Archives/edgar/data/23194/000095017025024783/crk-ex21.htm",Heuristic,true,6,0,false,
000002319725000080,EX-21,"https://www.sec.gov/Archives/edgar/data/23197/000002319725000080/exhibit21fy25.htm",Heuristic,true,8,0,false,
000155837025009180,EX-21,"https://www.sec.gov/Archives/edgar/data/23217/000155837025009180/tmb-20250525xex21.htm",Heuristic,true,14,0,false,
000002409025000018,EX-21,"https://www.sec.gov/Archives/edgar/data/24090/000002409025000018/cia-20241231xex21.htm",Heuristic,true,8,0,false,
000002454525000007,EX-21,"https://www.sec.gov/Archives/edgar/data/24545/000002454525000007/tapex21/2024123110-k.htm",Heuristic,true,27,1,true,
000000248825000012,EX-21,"https://www.sec.gov/Archives/edgar/data/2488/000000248825000012/ex21-10kfy2412/28.htm",Heuristic,true,47,1,true,
000002523225000012,EX-21,"https://www.sec.gov/Archives/edgar/data/25232/000002523225000012/cuz-exhibit214q24.htm",Heuristic,true,40,0,false,
000095017025030894,EX-21,"https://www.sec.gov/Archives/edgar/data/25475/000095017025030894/crda-ex21/1.htm",Heuristic,true,9,0,false,
000101376225003442,EX-21,"https://www.sec.gov/Archives/edgar/data/25743/000101376225003442/ea023203401ex21-1/therapeu.htm",Heuristic,true,2,0,false,
000143774925021205,EX-21,"https://www.sec.gov/Archives/edgar/data/25895/000143774925021205/ex/832207.htm",Heuristic,true,3,2,true,
000095017025027956,EX-21,"https://www.sec.gov/Archives/edgar/data/26058/000095017025027956/cts-ex21.htm",Heuristic,true,42,0,false,
000002617225000007,EX-21,"https://www.sec.gov/Archives/edgar/data/26172/000002617225000007/cmi202410-kex21.htm",Heuristic,true,44,0,false,
000002632425000015,EX-21,"https://www.sec.gov/Archives/edgar/data/26324/000002632425000015/exhibit21/20241231.htm",Heuristic,true,5,0,false,
000164117225021368,EX-21,"https://www.sec.gov/Archives/edgar/data/27093/000164117225021368/ex21-1.htm",Heuristic,true,7,0,false,
000162828025012082,EX-21,"https://www.sec.gov/Archives/edgar/data/275053/000162828025012082/natr-12312024xex21subs.htm",Heuristic,true,44,0,false,
000027713525000010,EX-21,"https://www.sec.gov/Archives/edgar/data/277135/000027713525000010/exhibit21tothe2024subsidia.htm",Heuristic,true,40,0,false,
000027750925000012,EX-21,"https://www.sec.gov/Archives/edgar/data/277509/000027750925000012/fss-20241231x10kexhx21.htm",Heuristic,true,33,0,false,
000027763825000007,EX-21,"https://www.sec.gov/Archives/edgar/data/277638/000027763825000007/dt2024q410kex21.htm",Heuristic,true,5,0,false,
000164117225001813,EX-21,"https://www.sec.gov/Archives/edgar/data/278165/000164117225001813/ex21-1.htm",Heuristic,true,6,0,false,
000002790425000004,EX-21,"https://www.sec.gov/Archives/edgar/data/27904/000002790425000004/dal12312024ex211.htm",Heuristic,true,15,0,false,
000093634025000065,EX-21,"https://www.sec.gov/Archives/edgar/data/28385/000093634025000065/a20241231ex211-subsidiaries.htm",Heuristic,true,7,0,false,
000002841225000108,EX-21,"https://www.sec.gov/Archives/edgar/data/28412/000002841225000108/a202410k/ex21.htm",Heuristic,true,30,0,false,
000002891725000004,EX-21,"https://www.sec.gov/Archives/edgar/data/28917/000002891725000004/dds-20250201xex21.htm",Heuristic,true,22,0,false,
000095017025021400,EX-21,"https://www.sec.gov/Archives/edgar/data/29002/000095017025021400/diod-ex21.htm",Heuristic,true,54,0,false,
